filename,width,height,class,xmin,ymin,xmax,ymax
pic_137.jpg,275,183,fighter,23,71,253,169
pic_137.jpg,275,183,fighter,80,12,208,75
pic_209.jpg,312,162,fighter,42,3,272,114
pic_209.jpg,312,162,fighter,98,91,221,157
pic_028.jpg,266,189,fighter,18,29,252,128
pic_187.jpg,270,187,fighter,17,62,263,145
pic_025.jpg,294,172,fighter,9,20,281,166
pic_201.jpg,283,178,fighter,6,52,274,154
pic_186.jpg,298,169,fighter,9,22,290,134
pic_060.jpg,275,183,fighter,10,23,259,153
pic_009.jpg,279,181,fighter,1,44,242,142
pic_235.jpg,275,183,fighter,42,33,255,158
pic_195.jpg,300,168,fighter,23,23,289,119
pic_089.jpg,261,193,fighter,31,17,185,85
pic_089.jpg,261,193,fighter,65,111,216,176
pic_228.jpg,278,181,fighter,34,44,250,162
pic_228.jpg,278,181,fighter,14,50,147,131
pic_244.jpg,259,194,fighter,1,24,220,175
pic_086.jpg,275,183,fighter,36,21,230,102
pic_240.jpg,319,158,fighter,5,52,168,103
pic_240.jpg,319,158,fighter,151,67,303,118
pic_202.jpg,300,168,fighter,24,1,271,137
pic_142.jpg,295,171,fighter,38,18,277,87
pic_128.jpg,345,146,fighter,1,19,312,127
pic_063.jpg,278,182,fighter,1,5,278,166
pic_007.jpg,294,172,fighter,1,2,274,122
pic_177.jpg,301,167,fighter,1,19,299,148
pic_169.jpg,275,183,fighter,34,27,234,159
pic_081.jpg,259,194,fighter,38,40,211,135
pic_010.jpg,301,167,fighter,4,39,301,156
pic_198.jpg,268,188,fighter,27,9,231,172
pic_161.jpg,300,168,fighter,24,41,264,147
pic_083.jpg,290,174,fighter,24,27,252,151
pic_040.jpg,287,175,fighter,25,23,179,119
pic_044.jpg,312,161,fighter,36,7,273,121
pic_023.jpg,299,169,fighter,10,43,288,134
pic_115.jpg,262,192,fighter,17,8,145,120
pic_006.jpg,259,194,fighter,1,14,257,135
pic_078.jpg,300,168,fighter,55,1,229,151
pic_220.jpg,278,181,fighter,19,25,276,145
pic_159.jpg,259,194,fighter,1,18,245,178
pic_144.jpg,299,168,fighter,19,22,205,150
pic_208.jpg,275,183,fighter,12,32,274,160
pic_103.jpg,286,176,fighter,31,19,247,138
pic_207.jpg,270,187,fighter,85,47,179,123
pic_223.jpg,259,194,fighter,17,42,250,138
pic_242.jpg,301,167,fighter,112,49,273,165
pic_242.jpg,301,167,fighter,31,30,86,81
pic_031.jpg,362,139,fighter,8,5,351,135
pic_037.jpg,275,183,fighter,7,9,250,166
pic_018.jpg,299,168,fighter,7,26,295,137
pic_068.jpg,300,168,fighter,69,26,298,139
pic_229.jpg,305,165,fighter,175,39,254,86
pic_190.jpg,259,194,fighter,4,17,257,140
pic_114.jpg,280,180,fighter,6,16,279,152
pic_017.jpg,300,168,fighter,69,93,254,145
pic_098.jpg,318,159,fighter,9,3,271,83
pic_152.jpg,259,194,fighter,15,40,252,138
pic_139.jpg,299,168,fighter,73,38,210,91
pic_047.jpg,296,170,fighter,20,15,281,124
pic_239.jpg,300,168,fighter,4,26,293,123
pic_216.jpg,334,151,fighter,72,14,282,120
pic_100.jpg,300,168,fighter,14,6,286,149
pic_101.jpg,279,181,fighter,29,1,238,174
pic_182.jpg,300,168,fighter,23,1,277,167
pic_131.jpg,300,168,fighter,8,4,299,119
pic_131.jpg,300,168,fighter,48,97,199,160
pic_110.jpg,276,182,fighter,1,94,138,172
pic_110.jpg,276,182,fighter,1,4,139,80
pic_110.jpg,276,182,fighter,142,20,276,69
pic_110.jpg,276,182,fighter,139,111,275,172
pic_073.jpg,290,174,fighter,18,31,270,103
pic_125.jpg,291,173,fighter,9,13,282,139
pic_041.jpg,276,183,fighter,26,16,259,166
pic_176.jpg,259,194,fighter,10,5,258,139
pic_097.jpg,275,183,fighter,49,126,111,170
pic_097.jpg,275,183,fighter,97,84,161,127
pic_097.jpg,275,183,fighter,141,45,204,89
pic_097.jpg,275,183,fighter,192,10,256,55
pic_093.jpg,275,183,fighter,2,14,275,161
pic_048.jpg,275,183,fighter,152,68,236,142
pic_055.jpg,326,155,fighter,25,13,320,141
pic_224.jpg,259,194,fighter,15,33,251,155
pic_077.jpg,305,165,fighter,66,23,293,93
pic_133.jpg,318,159,fighter,39,27,221,81
pic_133.jpg,318,159,fighter,74,74,291,149
pic_013.jpg,294,171,fighter,149,104,222,151
pic_051.jpg,236,214,fighter,36,13,226,185
pic_183.jpg,284,177,fighter,18,1,273,163
pic_092.jpg,275,183,fighter,89,72,164,110
pic_120.jpg,283,178,fighter,1,51,265,126
pic_105.jpg,318,158,fighter,24,51,311,137
pic_213.jpg,273,184,fighter,21,60,264,120
pic_241.jpg,304,166,fighter,5,16,290,140
pic_121.jpg,286,176,fighter,8,25,276,138
pic_132.jpg,275,183,fighter,11,9,265,121
pic_132.jpg,275,183,fighter,90,103,217,153
pic_164.jpg,276,183,fighter,30,16,250,161
pic_095.jpg,285,177,fighter,4,34,278,140
pic_153.jpg,310,163,fighter,19,1,252,99
pic_153.jpg,310,163,fighter,66,47,300,159
pic_146.jpg,284,177,fighter,30,19,242,122
pic_231.jpg,330,153,fighter,25,45,319,126
pic_118.jpg,274,184,fighter,12,19,271,158
pic_166.jpg,276,183,fighter,13,14,273,122
pic_157.jpg,300,168,fighter,86,33,226,138
pic_030.jpg,275,183,fighter,37,20,240,173
pic_030.jpg,275,183,fighter,179,12,267,63
pic_160.jpg,300,168,fighter,14,31,290,159
pic_162.jpg,299,168,fighter,16,2,281,142
pic_033.jpg,371,136,fighter,27,45,270,104
pic_117.jpg,318,159,fighter,42,5,305,138
pic_104.jpg,280,180,fighter,34,80,115,129
pic_104.jpg,280,180,fighter,188,29,272,78
pic_173.jpg,219,230,fighter,44,23,195,108
pic_173.jpg,219,230,fighter,45,143,142,214
pic_022.jpg,292,173,fighter,16,46,260,135
pic_145.jpg,300,168,fighter,1,8,294,145
pic_107.jpg,259,194,fighter,69,28,225,173
pic_094.jpg,305,165,fighter,20,48,228,108
pic_143.jpg,275,183,fighter,17,55,251,149
pic_194.jpg,296,170,fighter,22,6,276,144
pic_066.jpg,299,168,fighter,38,46,88,166
pic_066.jpg,299,168,fighter,133,1,284,135
pic_138.jpg,311,162,fighter,8,34,285,122
pic_136.jpg,269,188,fighter,58,69,262,138
pic_119.jpg,275,183,fighter,1,27,263,159
pic_049.jpg,284,177,fighter,46,70,260,130
pic_072.jpg,292,173,fighter,21,17,285,154
pic_001.jpg,300,168,fighter,24,4,245,158
pic_185.jpg,300,168,fighter,52,79,157,131
pic_185.jpg,300,168,fighter,85,41,197,117
pic_148.jpg,300,168,fighter,29,16,259,140
pic_149.jpg,275,183,fighter,119,8,265,118
pic_099.jpg,300,168,fighter,20,5,279,165
pic_249.jpg,275,183,fighter,46,50,222,133
pic_170.jpg,312,162,fighter,20,13,309,112
pic_178.jpg,270,187,fighter,1,53,250,169
pic_193.jpg,227,222,fighter,32,13,193,154
pic_217.jpg,299,168,fighter,14,16,260,122
pic_042.jpg,259,194,fighter,9,34,254,113
pic_026.jpg,305,165,fighter,28,50,185,165
pic_026.jpg,305,165,fighter,108,2,280,165
pic_234.jpg,285,177,fighter,3,16,280,166
pic_015.jpg,300,168,fighter,2,1,299,129
pic_141.jpg,305,165,fighter,6,1,299,164
pic_034.jpg,259,194,fighter,18,39,246,151
pic_227.jpg,251,201,fighter,26,72,218,170
pic_058.jpg,300,168,fighter,4,19,296,147
pic_111.jpg,292,173,fighter,10,23,258,134
pic_108.jpg,259,194,fighter,4,27,232,168
pic_204.jpg,318,159,fighter,18,67,239,140
pic_168.jpg,275,183,fighter,25,9,253,168
pic_019.jpg,300,168,fighter,62,14,229,145
pic_102.jpg,275,183,fighter,23,35,248,137
pic_155.jpg,300,168,fighter,1,64,297,168
pic_046.jpg,259,194,fighter,1,36,259,153
pic_054.jpg,264,191,fighter,7,8,237,168
pic_158.jpg,286,176,fighter,6,44,148,102
pic_158.jpg,286,176,fighter,180,53,284,101
pic_154.jpg,300,168,fighter,1,11,239,142
pic_029.jpg,300,168,fighter,21,17,259,158
pic_246.jpg,253,199,fighter,31,62,242,144
pic_059.jpg,305,165,fighter,42,10,274,158
pic_172.jpg,318,159,fighter,16,24,317,109
pic_250.jpg,299,168,fighter,3,1,299,109
pic_167.jpg,264,191,fighter,41,16,229,73
pic_167.jpg,264,191,fighter,1,94,263,181
pic_218.jpg,263,192,fighter,18,59,151,109
pic_184.jpg,259,194,fighter,44,39,214,167
pic_122.jpg,306,165,fighter,11,2,305,148
pic_067.jpg,275,183,fighter,76,22,204,138
